MPN,Qty,Designator,value,manufacturer,Category,SKU,Customer Supply,Customer Remark
,1,AE1,Antenna,,,
,1,BT1,BH-123A-A1CJ002,,,
,18,"C10,C11,C9,C15,C6,C14,C22,C19,C12,C8,C16,C21,C7,C23,C20,C17,C18,C13",1u,,,
,1,D2,SP0503BAHTG,,,
,1,D3,LED,,,
,2,"FID1,FID2",Fiducial,,,
,4,"H4,H3,H2,H1",MountingHole_Pad,,,
,1,J1,U254-051T-4BH83-F1S,,,
,1,L1,2nH,,,
,6,"R3,R6,R5,R4,R2,R1",50R,,,
,2,"SW1,SW2",SW_Push,,,
,5,"TP2,TP5,TP3,TP4,TP1",TestPoint,,,
,1,U1,RFM69HCW,,,
,1,U2,ESP32-C3FH4,,,
,1,U3,AS312,,,
,1,Y1,R940000096,,,
